cik,accession,form,filed,company,exhibit_index_url,filing_base_dir
0001855467,0001493152-26-012501,8-K,2026-03-25,"MOBIX LABS, INC  (MOBX, MOBXW)  (CIK 0001855467)",https://www.sec.gov/Archives/edgar/data/1855467/000149315226012501/0001493152-26-012501-index.html,https://www.sec.gov/Archives/edgar/data/1855467/000149315226012501
0001838163,0001493152-26-012506,8-K,2026-03-25,"Brand Engagement Network Inc.  (BNAI, BNAIW)  (CIK 0001838163)",https://www.sec.gov/Archives/edgar/data/1838163/000149315226012506/0001493152-26-012506-index.html,https://www.sec.gov/Archives/edgar/data/1838163/000149315226012506
0001880343,0001493152-26-012517,8-K,2026-03-25,"AMAZE HOLDINGS, INC.  (AMZE)  (CIK 0001880343)",https://www.sec.gov/Archives/edgar/data/1880343/000149315226012517/0001493152-26-012517-index.html,https://www.sec.gov/Archives/edgar/data/1880343/000149315226012517
0001880343,0001493152-26-012520,8-K,2026-03-25,"AMAZE HOLDINGS, INC.  (AMZE)  (CIK 0001880343)",https://www.sec.gov/Archives/edgar/data/1880343/000149315226012520/0001493152-26-012520-index.html,https://www.sec.gov/Archives/edgar/data/1880343/000149315226012520
0001742770,0001493152-26-012526,6-K,2026-03-25,"Viomi Technology Co., Ltd  (VIOT)  (CIK 0001742770)",https://www.sec.gov/Archives/edgar/data/1742770/000149315226012526/0001493152-26-012526-index.html,https://www.sec.gov/Archives/edgar/data/1742770/000149315226012526
0001896212,0001493152-26-012538,8-K,2026-03-25,"CDT Equity Inc.  (CDT, CDTTW)  (CIK 0001896212)",https://www.sec.gov/Archives/edgar/data/1896212/000149315226012538/0001493152-26-012538-index.html,https://www.sec.gov/Archives/edgar/data/1896212/000149315226012538
0001829311,0001493152-26-012549,8-K,2026-03-25,"BITMINE IMMERSION TECHNOLOGIES, INC.  (BMNR)  (CIK 0001829311)",https://www.sec.gov/Archives/edgar/data/1829311/000149315226012549/0001493152-26-012549-index.html,https://www.sec.gov/Archives/edgar/data/1829311/000149315226012549
0001983324,0001493152-26-012553,6-K,2026-03-25,"Real Messenger Corp  (RMSG, RMSGW)  (CIK 0001983324)",https://www.sec.gov/Archives/edgar/data/1983324/000149315226012553/0001493152-26-012553-index.html,https://www.sec.gov/Archives/edgar/data/1983324/000149315226012553
0001584693,0001493152-26-012555,8-K,2026-03-25,SafeSpace Global Corp  (SSGC)  (CIK 0001584693),https://www.sec.gov/Archives/edgar/data/1584693/000149315226012555/0001493152-26-012555-index.html,https://www.sec.gov/Archives/edgar/data/1584693/000149315226012555
0001819794,0001493152-26-012561,6-K,2026-03-25,Fusion Fuel Green PLC  (HTOO)  (CIK 0001819794),https://www.sec.gov/Archives/edgar/data/1819794/000149315226012561/0001493152-26-012561-index.html,https://www.sec.gov/Archives/edgar/data/1819794/000149315226012561
0001388295,0001493152-26-012566,8-K,2026-03-25,OneMeta Inc.  (ONEI)  (CIK 0001388295),https://www.sec.gov/Archives/edgar/data/1388295/000149315226012566/0001493152-26-012566-index.html,https://www.sec.gov/Archives/edgar/data/1388295/000149315226012566
0001285170,0001493152-26-012628,6-K,2026-03-25,INTERMAP TECHNOLOGIES CORP  (ITMSF)  (CIK 0001285170),https://www.sec.gov/Archives/edgar/data/1285170/000149315226012628/0001493152-26-012628-index.html,https://www.sec.gov/Archives/edgar/data/1285170/000149315226012628
0001317945,0001493152-26-012660,8-K,2026-03-25,"Omega Flex, Inc.  (OFLX)  (CIK 0001317945)",https://www.sec.gov/Archives/edgar/data/1317945/000149315226012660/0001493152-26-012660-index.html,https://www.sec.gov/Archives/edgar/data/1317945/000149315226012660
0001853070,0001493152-26-012662,8-K,2026-03-25,"Volato Group, Inc.  (SOAR, SOARW)  (CIK 0001853070)",https://www.sec.gov/Archives/edgar/data/1853070/000149315226012662/0001493152-26-012662-index.html,https://www.sec.gov/Archives/edgar/data/1853070/000149315226012662
0002029039,0001493152-26-012663,6-K,2026-03-25,Nasus Pharma Ltd  (NSRX)  (CIK 0002029039),https://www.sec.gov/Archives/edgar/data/2029039/000149315226012663/0001493152-26-012663-index.html,https://www.sec.gov/Archives/edgar/data/2029039/000149315226012663
0001743745,0001493152-26-012664,8-K,2026-03-25,"Greenlane Holdings, Inc.  (GNLN)  (CIK 0001743745)",https://www.sec.gov/Archives/edgar/data/1743745/000149315226012664/0001493152-26-012664-index.html,https://www.sec.gov/Archives/edgar/data/1743745/000149315226012664
0001847874,0001493152-26-012665,8-K,2026-03-25,Mobile Infrastructure Corp  (BEEP)  (CIK 0001847874),https://www.sec.gov/Archives/edgar/data/1847874/000149315226012665/0001493152-26-012665-index.html,https://www.sec.gov/Archives/edgar/data/1847874/000149315226012665
0001603454,0001493152-26-012668,8-K,2026-03-25,Celcuity Inc.  (CELC)  (CIK 0001603454),https://www.sec.gov/Archives/edgar/data/1603454/000149315226012668/0001493152-26-012668-index.html,https://www.sec.gov/Archives/edgar/data/1603454/000149315226012668
0001213809,0001493152-26-012673,8-K,2026-03-25,DYADIC INTERNATIONAL INC  (DYAI)  (CIK 0001213809),https://www.sec.gov/Archives/edgar/data/1213809/000149315226012673/0001493152-26-012673-index.html,https://www.sec.gov/Archives/edgar/data/1213809/000149315226012673
0001816723,0001493152-26-012674,6-K,2026-03-25,"Graphex Group Ltd  (GRFXF, GRFXY)  (CIK 0001816723)",https://www.sec.gov/Archives/edgar/data/1816723/000149315226012674/0001493152-26-012674-index.html,https://www.sec.gov/Archives/edgar/data/1816723/000149315226012674
0001650101,0001493152-26-012675,8-K,2026-03-25,ADDENTAX GROUP CORP.  (ATXG)  (CIK 0001650101),https://www.sec.gov/Archives/edgar/data/1650101/000149315226012675/0001493152-26-012675-index.html,https://www.sec.gov/Archives/edgar/data/1650101/000149315226012675
0001712762,0001493152-26-012683,8-K,2026-03-25,"bioAffinity Technologies, Inc.  (BIAF, BIAFW)  (CIK 0001712762)",https://www.sec.gov/Archives/edgar/data/1712762/000149315226012683/0001493152-26-012683-index.html,https://www.sec.gov/Archives/edgar/data/1712762/000149315226012683
0002082847,0001493152-26-012684,8-K,2026-03-25,Blue Water Acquisition Corp. IV  (BWIV)  (CIK 0002082847),https://www.sec.gov/Archives/edgar/data/2082847/000149315226012684/0001493152-26-012684-index.html,https://www.sec.gov/Archives/edgar/data/2082847/000149315226012684
0001527613,0001493152-26-012693,8-K,2026-03-25,CIMG Inc.  (CIMG)  (CIK 0001527613),https://www.sec.gov/Archives/edgar/data/1527613/000149315226012693/0001493152-26-012693-index.html,https://www.sec.gov/Archives/edgar/data/1527613/000149315226012693
0001860871,0001493152-26-012701,8-K,2026-03-25,"Tevogen Bio Holdings Inc.  (TVGN, TVGNW)  (CIK 0001860871)",https://www.sec.gov/Archives/edgar/data/1860871/000149315226012701/0001493152-26-012701-index.html,https://www.sec.gov/Archives/edgar/data/1860871/000149315226012701
0001113423,0001493152-26-012702,6-K,2026-03-25,COSCIENS Biopharma Inc.  (CSCIF)  (CIK 0001113423),https://www.sec.gov/Archives/edgar/data/1113423/000149315226012702/0001493152-26-012702-index.html,https://www.sec.gov/Archives/edgar/data/1113423/000149315226012702
0001873835,0001493152-26-012721,8-K,2026-03-25,"Immix Biopharma, Inc.  (IMMX)  (CIK 0001873835)",https://www.sec.gov/Archives/edgar/data/1873835/000149315226012721/0001493152-26-012721-index.html,https://www.sec.gov/Archives/edgar/data/1873835/000149315226012721
0001681769,0001520138-26-000085,8-K,2026-03-25,BRILLIANT N.E.V. CORP.  (CIK 0001681769),https://www.sec.gov/Archives/edgar/data/1681769/000152013826000085/0001520138-26-000085-index.html,https://www.sec.gov/Archives/edgar/data/1681769/000152013826000085
0002063015,0001539497-26-001006,8-K/A,2026-03-25,BMO 2026-5C14 Mortgage Trust  (CIK 0002063015),https://www.sec.gov/Archives/edgar/data/2063015/000153949726001006/0001539497-26-001006-index.html,https://www.sec.gov/Archives/edgar/data/2063015/000153949726001006
0002063015,0001539497-26-001007,8-K,2026-03-25,BMO 2026-5C14 Mortgage Trust  (CIK 0002063015),https://www.sec.gov/Archives/edgar/data/2063015/000153949726001007/0001539497-26-001007-index.html,https://www.sec.gov/Archives/edgar/data/2063015/000153949726001007
0000018255,0001562762-26-000039,8-K/A,2026-03-25,CATO CORP  (CATO)  (CIK 0000018255),https://www.sec.gov/Archives/edgar/data/18255/000156276226000039/0001562762-26-000039-index.html,https://www.sec.gov/Archives/edgar/data/18255/000156276226000039
0001564708,0001564708-26-000064,8-K,2026-03-25,"NEWS CORP  (NWS, NWSA, NWSLL)  (CIK 0001564708)",https://www.sec.gov/Archives/edgar/data/1564708/000156470826000064/0001564708-26-000064-index.html,https://www.sec.gov/Archives/edgar/data/1564708/000156470826000064
0001577526,0001577526-26-000034,8-K,2026-03-25,"C3.ai, Inc.  (AI)  (CIK 0001577526)",https://www.sec.gov/Archives/edgar/data/1577526/000157752626000034/0001577526-26-000034-index.html,https://www.sec.gov/Archives/edgar/data/1577526/000157752626000034
0001583708,0001583708-26-000025,8-K,2026-03-25,"SentinelOne, Inc.  (S)  (CIK 0001583708)",https://www.sec.gov/Archives/edgar/data/1583708/000158370826000025/0001583708-26-000025-index.html,https://www.sec.gov/Archives/edgar/data/1583708/000158370826000025
0001590584,0001590584-26-000025,8-K,2026-03-25,Civeo Corp  (CVEO)  (CIK 0001590584),https://www.sec.gov/Archives/edgar/data/1590584/000159058426000025/0001590584-26-000025-index.html,https://www.sec.gov/Archives/edgar/data/1590584/000159058426000025
0001601830,0001601830-26-000054,8-K,2026-03-25,"RECURSION PHARMACEUTICALS, INC.  (RXRX)  (CIK 0001601830)",https://www.sec.gov/Archives/edgar/data/1601830/000160183026000054/0001601830-26-000054-index.html,https://www.sec.gov/Archives/edgar/data/1601830/000160183026000054
0001627282,0001627282-26-000011,8-K,2026-03-25,CaliberCos Inc.  (CWD)  (CIK 0001627282),https://www.sec.gov/Archives/edgar/data/1627282/000162728226000011/0001627282-26-000011-index.html,https://www.sec.gov/Archives/edgar/data/1627282/000162728226000011
0001411342,0001628280-26-020882,8-K,2026-03-25,"Ellington Financial Inc.  (EFC, EFC-PB, EFC-PC, EFC-PD)  (CIK 0001411342)",https://www.sec.gov/Archives/edgar/data/1411342/000162828026020882/0001628280-26-020882-index.html,https://www.sec.gov/Archives/edgar/data/1411342/000162828026020882
0001840780,0001628280-26-020903,8-K,2026-03-25,"Local Bounti Corporation/DE  (LOCL, LOCLW)  (CIK 0001840780)",https://www.sec.gov/Archives/edgar/data/1840780/000162828026020903/0001628280-26-020903-index.html,https://www.sec.gov/Archives/edgar/data/1840780/000162828026020903
0001772253,0001628280-26-020904,6-K,2026-03-25,Flex LNG Ltd.  (FLNG)  (CIK 0001772253),https://www.sec.gov/Archives/edgar/data/1772253/000162828026020904/0001628280-26-020904-index.html,https://www.sec.gov/Archives/edgar/data/1772253/000162828026020904
0000107687,0001628280-26-020907,8-K,2026-03-25,WINNEBAGO INDUSTRIES INC  (WGO)  (CIK 0000107687),https://www.sec.gov/Archives/edgar/data/107687/000162828026020907/0001628280-26-020907-index.html,https://www.sec.gov/Archives/edgar/data/107687/000162828026020907
0001844505,0001628280-26-020911,8-K,2026-03-25,"QT IMAGING HOLDINGS, INC.  (QTI, QTIWW)  (CIK 0001844505)",https://www.sec.gov/Archives/edgar/data/1844505/000162828026020911/0001628280-26-020911-index.html,https://www.sec.gov/Archives/edgar/data/1844505/000162828026020911
0001844505,0001628280-26-020919,8-K,2026-03-25,"QT IMAGING HOLDINGS, INC.  (QTI, QTIWW)  (CIK 0001844505)",https://www.sec.gov/Archives/edgar/data/1844505/000162828026020919/0001628280-26-020919-index.html,https://www.sec.gov/Archives/edgar/data/1844505/000162828026020919
0001639438,0001628280-26-020983,8-K,2026-03-25,"CAVA GROUP, INC.  (CAVA)  (CIK 0001639438)",https://www.sec.gov/Archives/edgar/data/1639438/000162828026020983/0001628280-26-020983-index.html,https://www.sec.gov/Archives/edgar/data/1639438/000162828026020983
0001639723,0001628280-26-021033,8-K,2026-03-25,"Navan, Inc.  (NAVN)  (CIK 0001639723)",https://www.sec.gov/Archives/edgar/data/1639723/000162828026021033/0001628280-26-021033-index.html,https://www.sec.gov/Archives/edgar/data/1639723/000162828026021033
0001835856,0001628280-26-021046,8-K,2026-03-25,"Better Home & Finance Holding Co  (BETR, BETRW)  (CIK 0001835856)",https://www.sec.gov/Archives/edgar/data/1835856/000162828026021046/0001628280-26-021046-index.html,https://www.sec.gov/Archives/edgar/data/1835856/000162828026021046
0001772720,0001628280-26-021082,8-K,2026-03-25,SPRUCE POWER HOLDING CORP  (SPRU)  (CIK 0001772720),https://www.sec.gov/Archives/edgar/data/1772720/000162828026021082/0001628280-26-021082-index.html,https://www.sec.gov/Archives/edgar/data/1772720/000162828026021082
0001633917,0001633917-26-000059,8-K,2026-03-25,"PayPal Holdings, Inc.  (PYPL)  (CIK 0001633917)",https://www.sec.gov/Archives/edgar/data/1633917/000163391726000059/0001633917-26-000059-index.html,https://www.sec.gov/Archives/edgar/data/1633917/000163391726000059
0001645873,0001645873-26-000042,8-K,2026-03-25,"MODIV INDUSTRIAL, INC.  (MDV, MDV-PA)  (CIK 0001645873)",https://www.sec.gov/Archives/edgar/data/1645873/000164587326000042/0001645873-26-000042-index.html,https://www.sec.gov/Archives/edgar/data/1645873/000164587326000042
0001116578,0001654954-26-002704,6-K,2026-03-25,"PRUDENTIAL PLC  (PUK, PUKPF)  (CIK 0001116578)",https://www.sec.gov/Archives/edgar/data/1116578/000165495426002704/0001654954-26-002704-index.html,https://www.sec.gov/Archives/edgar/data/1116578/000165495426002704
0001131399,0001654954-26-002709,6-K,2026-03-25,"GSK plc  (GSK, GLAXF)  (CIK 0001131399)",https://www.sec.gov/Archives/edgar/data/1131399/000165495426002709/0001654954-26-002709-index.html,https://www.sec.gov/Archives/edgar/data/1131399/000165495426002709
0001089113,0001654954-26-002712,6-K,2026-03-25,"HSBC HOLDINGS PLC  (HSBC, HBCYF)  (CIK 0001089113)",https://www.sec.gov/Archives/edgar/data/1089113/000165495426002712/0001654954-26-002712-index.html,https://www.sec.gov/Archives/edgar/data/1089113/000165495426002712
0001160106,0001654954-26-002716,6-K,2026-03-25,"Lloyds Banking Group plc  (LYG, LLDTF, LLOBF)  (CIK 0001160106)",https://www.sec.gov/Archives/edgar/data/1160106/000165495426002716/0001654954-26-002716-index.html,https://www.sec.gov/Archives/edgar/data/1160106/000165495426002716
0000930157,0001654954-26-002719,6-K,2026-03-25,"RENTOKIL INITIAL PLC /FI  (RTO, RKLIF)  (CIK 0000930157)",https://www.sec.gov/Archives/edgar/data/930157/000165495426002719/0001654954-26-002719-index.html,https://www.sec.gov/Archives/edgar/data/930157/000165495426002719
0001131399,0001654954-26-002728,6-K,2026-03-25,"GSK plc  (GSK, GLAXF)  (CIK 0001131399)",https://www.sec.gov/Archives/edgar/data/1131399/000165495426002728/0001654954-26-002728-index.html,https://www.sec.gov/Archives/edgar/data/1131399/000165495426002728
0000839923,0001654954-26-002736,6-K,2026-03-25,"VODAFONE GROUP PUBLIC LTD CO  (VOD, VODPF)  (CIK 0000839923)",https://www.sec.gov/Archives/edgar/data/839923/000165495426002736/0001654954-26-002736-index.html,https://www.sec.gov/Archives/edgar/data/839923/000165495426002736
0001038683,0001654954-26-002740,6-K,2026-03-25,"RYANAIR HOLDINGS PLC  (RYAAY, RYAOF)  (CIK 0001038683)",https://www.sec.gov/Archives/edgar/data/1038683/000165495426002740/0001654954-26-002740-index.html,https://www.sec.gov/Archives/edgar/data/1038683/000165495426002740
0001131399,0001654954-26-002744,6-K,2026-03-25,"GSK plc  (GSK, GLAXF)  (CIK 0001131399)",https://www.sec.gov/Archives/edgar/data/1131399/000165495426002744/0001654954-26-002744-index.html,https://www.sec.gov/Archives/edgar/data/1131399/000165495426002744
0001160106,0001654954-26-002748,6-K,2026-03-25,"Lloyds Banking Group plc  (LYG, LLDTF, LLOBF)  (CIK 0001160106)",https://www.sec.gov/Archives/edgar/data/1160106/000165495426002748/0001654954-26-002748-index.html,https://www.sec.gov/Archives/edgar/data/1160106/000165495426002748
0001655210,0001655210-26-000014,8-K,2026-03-25,"BEYOND MEAT, INC.  (BYND)  (CIK 0001655210)",https://www.sec.gov/Archives/edgar/data/1655210/000165521026000014/0001655210-26-000014-index.html,https://www.sec.gov/Archives/edgar/data/1655210/000165521026000014
0001671933,0001671933-26-000025,8-K,2026-03-25,"Trade Desk, Inc.  (TTD)  (CIK 0001671933)",https://www.sec.gov/Archives/edgar/data/1671933/000167193326000025/0001671933-26-000025-index.html,https://www.sec.gov/Archives/edgar/data/1671933/000167193326000025
0001677703,0001677703-26-000037,8-K,2026-03-25,CONDUENT Inc  (CNDT)  (CIK 0001677703),https://www.sec.gov/Archives/edgar/data/1677703/000167770326000037/0001677703-26-000037-index.html,https://www.sec.gov/Archives/edgar/data/1677703/000167770326000037
0001949864,0001683168-26-002187,8-K,2026-03-25,Mag Magna Corp  (MGNC)  (CIK 0001949864),https://www.sec.gov/Archives/edgar/data/1949864/000168316826002187/0001683168-26-002187-index.html,https://www.sec.gov/Archives/edgar/data/1949864/000168316826002187
0001690639,0001690639-26-000013,6-K,2026-03-25,VersaBank  (VBNK)  (CIK 0001690639),https://www.sec.gov/Archives/edgar/data/1690639/000169063926000013/0001690639-26-000013-index.html,https://www.sec.gov/Archives/edgar/data/1690639/000169063926000013
0001698530,0001698530-26-000026,8-K,2026-03-25,"EXICURE, INC.  (XCUR)  (CIK 0001698530)",https://www.sec.gov/Archives/edgar/data/1698530/000169853026000026/0001698530-26-000026-index.html,https://www.sec.gov/Archives/edgar/data/1698530/000169853026000026
0001708599,0001708599-26-000018,8-K,2026-03-25,"Serina Therapeutics, Inc.  (SER)  (CIK 0001708599)",https://www.sec.gov/Archives/edgar/data/1708599/000170859926000018/0001708599-26-000018-index.html,https://www.sec.gov/Archives/edgar/data/1708599/000170859926000018
0001709682,0001709682-26-000010,8-K,2026-03-25,"Custom Truck One Source, Inc.  (CTOS)  (CIK 0001709682)",https://www.sec.gov/Archives/edgar/data/1709682/000170968226000010/0001709682-26-000010-index.html,https://www.sec.gov/Archives/edgar/data/1709682/000170968226000010
0001714899,0001714899-26-000030,8-K,2026-03-25,Denali Therapeutics Inc.  (DNLI)  (CIK 0001714899),https://www.sec.gov/Archives/edgar/data/1714899/000171489926000030/0001714899-26-000030-index.html,https://www.sec.gov/Archives/edgar/data/1714899/000171489926000030
0001722387,0001722387-26-000006,6-K,2026-03-25,Integra Resources Corp.  (ITRG)  (CIK 0001722387),https://www.sec.gov/Archives/edgar/data/1722387/000172238726000006/0001722387-26-000006-index.html,https://www.sec.gov/Archives/edgar/data/1722387/000172238726000006
0001924482,0001731122-26-000478,6-K,2026-03-25,Innovation Beverage Group Ltd  (IBG)  (CIK 0001924482),https://www.sec.gov/Archives/edgar/data/1924482/000173112226000478/0001731122-26-000478-index.html,https://www.sec.gov/Archives/edgar/data/1924482/000173112226000478
0001314052,0001731122-26-000482,8-K,2026-03-25,ANAVEX LIFE SCIENCES CORP.  (AVXL)  (CIK 0001314052),https://www.sec.gov/Archives/edgar/data/1314052/000173112226000482/0001731122-26-000482-index.html,https://www.sec.gov/Archives/edgar/data/1314052/000173112226000482
0001855509,0001731122-26-000483,8-K,2026-03-25,"Twin Vee PowerCats, Co.  (VEEE)  (CIK 0001855509)",https://www.sec.gov/Archives/edgar/data/1855509/000173112226000483/0001731122-26-000483-index.html,https://www.sec.gov/Archives/edgar/data/1855509/000173112226000483
0001734722,0001734722-26-000015,8-K,2026-03-25,"UiPath, Inc.  (PATH)  (CIK 0001734722)",https://www.sec.gov/Archives/edgar/data/1734722/000173472226000015/0001734722-26-000015-index.html,https://www.sec.gov/Archives/edgar/data/1734722/000173472226000015
0001749723,0001749723-26-000013,8-K,2026-03-25,New Fortress Energy Inc.  (NFE)  (CIK 0001749723),https://www.sec.gov/Archives/edgar/data/1749723/000174972326000013/0001749723-26-000013-index.html,https://www.sec.gov/Archives/edgar/data/1749723/000174972326000013
0001766502,0001766502-26-000033,8-K,2026-03-25,"Chewy, Inc.  (CHWY)  (CIK 0001766502)",https://www.sec.gov/Archives/edgar/data/1766502/000176650226000033/0001766502-26-000033-index.html,https://www.sec.gov/Archives/edgar/data/1766502/000176650226000033
0001787400,0001787400-26-000005,8-K,2026-03-25,"Nkarta, Inc.  (NKTX)  (CIK 0001787400)",https://www.sec.gov/Archives/edgar/data/1787400/000178740026000005/0001787400-26-000005-index.html,https://www.sec.gov/Archives/edgar/data/1787400/000178740026000005
0001794783,0001794783-26-000022,8-K,2026-03-25,"SelectQuote, Inc.  (SLQT)  (CIK 0001794783)",https://www.sec.gov/Archives/edgar/data/1794783/000179478326000022/0001794783-26-000022-index.html,https://www.sec.gov/Archives/edgar/data/1794783/000179478326000022
0001821534,0001821534-26-000025,8-K,2026-03-25,"Exodus Movement, Inc.  (EXOD)  (CIK 0001821534)",https://www.sec.gov/Archives/edgar/data/1821534/000182153426000025/0001821534-26-000025-index.html,https://www.sec.gov/Archives/edgar/data/1821534/000182153426000025
0001824814,0001824814-26-000018,6-K,2026-03-25,Cognyte Software Ltd.  (CGNT)  (CIK 0001824814),https://www.sec.gov/Archives/edgar/data/1824814/000182481426000018/0001824814-26-000018-index.html,https://www.sec.gov/Archives/edgar/data/1824814/000182481426000018
0002030617,0001829126-26-002663,8-K,2026-03-25,"Picard Medical, Inc.  (PMI)  (CIK 0002030617)",https://www.sec.gov/Archives/edgar/data/2030617/000182912626002663/0001829126-26-002663-index.html,https://www.sec.gov/Archives/edgar/data/2030617/000182912626002663
0002030277,0001829126-26-002696,6-K,2026-03-25,"LEIFRAS Co., Ltd.  (LFS)  (CIK 0002030277)",https://www.sec.gov/Archives/edgar/data/2030277/000182912626002696/0001829126-26-002696-index.html,https://www.sec.gov/Archives/edgar/data/2030277/000182912626002696
0001832511,0001832511-26-000006,8-K,2026-03-25,"P3 Health Partners Inc.  (PIII, PIIIW)  (CIK 0001832511)",https://www.sec.gov/Archives/edgar/data/1832511/000183251126000006/0001832511-26-000006-index.html,https://www.sec.gov/Archives/edgar/data/1832511/000183251126000006
0001836875,0001836875-26-000018,8-K,2026-03-25,"Nuvve Holding Corp.  (NVVE, NVVEW)  (CIK 0001836875)",https://www.sec.gov/Archives/edgar/data/1836875/000183687526000018/0001836875-26-000018-index.html,https://www.sec.gov/Archives/edgar/data/1836875/000183687526000018
0001114446,0001839882-26-017009,6-K,2026-03-25,"UBS AG  (AMUB, BDCX, BDCZ, CEFD, HDLB, IFED, IWDL, IWFL, IWML, MLPB, MLPR, MTUL, MVRL, PFFL, QULL, SCDL)  (CIK 0001114446)",https://www.sec.gov/Archives/edgar/data/1114446/000183988226017009/0001839882-26-017009-index.html,https://www.sec.gov/Archives/edgar/data/1114446/000183988226017009
0001844971,0001844971-26-000008,8-K,2026-03-25,"Greenidge Generation Holdings Inc.  (GREE, GREEL)  (CIK 0001844971)",https://www.sec.gov/Archives/edgar/data/1844971/000184497126000008/0001844971-26-000008-index.html,https://www.sec.gov/Archives/edgar/data/1844971/000184497126000008
0001948056,0001948056-26-000020,8-K,2026-03-25,KKR Infrastructure Conglomerate LLC  (CIK 0001948056),https://www.sec.gov/Archives/edgar/data/1948056/000194805626000020/0001948056-26-000020-index.html,https://www.sec.gov/Archives/edgar/data/1948056/000194805626000020
0001957845,0001957845-26-000026,8-K,2026-03-25,KKR Private Equity Conglomerate LLC  (CIK 0001957845),https://www.sec.gov/Archives/edgar/data/1957845/000195784526000026/0001957845-26-000026-index.html,https://www.sec.gov/Archives/edgar/data/1957845/000195784526000026
0001964333,0001964333-26-000027,8-K,2026-03-25,Burke & Herbert Financial Services Corp.  (BHRB)  (CIK 0001964333),https://www.sec.gov/Archives/edgar/data/1964333/000196433326000027/0001964333-26-000027-index.html,https://www.sec.gov/Archives/edgar/data/1964333/000196433326000027
0001988894,0001988894-26-000035,6-K,2026-03-25,"Amer Sports, Inc.  (AS)  (CIK 0001988894)",https://www.sec.gov/Archives/edgar/data/1988894/000198889426000035/0001988894-26-000035-index.html,https://www.sec.gov/Archives/edgar/data/1988894/000198889426000035
0001997464,0001997464-26-000019,6-K,2026-03-25,Marex Group plc  (MRX)  (CIK 0001997464),https://www.sec.gov/Archives/edgar/data/1997464/000199746426000019/0001997464-26-000019-index.html,https://www.sec.gov/Archives/edgar/data/1997464/000199746426000019
0002013745,0002013745-26-000011,8-K,2026-03-25,"Calumet, Inc. /DE  (CLMT)  (CIK 0002013745)",https://www.sec.gov/Archives/edgar/data/2013745/000201374526000011/0002013745-26-000011-index.html,https://www.sec.gov/Archives/edgar/data/2013745/000201374526000011
0002035304,0002035304-26-000052,6-K,2026-03-25,Titan America SA  (TTAM)  (CIK 0002035304),https://www.sec.gov/Archives/edgar/data/2035304/000203530426000052/0002035304-26-000052-index.html,https://www.sec.gov/Archives/edgar/data/2035304/000203530426000052
0002040127,0002040127-26-000004,8-K,2026-03-25,Karman Holdings Inc.  (KRMN)  (CIK 0002040127),https://www.sec.gov/Archives/edgar/data/2040127/000204012726000004/0002040127-26-000004-index.html,https://www.sec.gov/Archives/edgar/data/2040127/000204012726000004
0002050260,0002050260-26-000017,8-K,2026-03-25,"TPG Private Equity Opportunities, L.P.  (CIK 0002050260)",https://www.sec.gov/Archives/edgar/data/2050260/000205026026000017/0002050260-26-000017-index.html,https://www.sec.gov/Archives/edgar/data/2050260/000205026026000017
0002058897,0002058897-26-000072,6-K,2026-03-25,Grupo Cibest S.A.  (CIB)  (CIK 0002058897),https://www.sec.gov/Archives/edgar/data/2058897/000205889726000072/0002058897-26-000072-index.html,https://www.sec.gov/Archives/edgar/data/2058897/000205889726000072
